time,text,userid,danmu_sn
319,XDDDDD,khx738kdj,18218217
320,過度解讀www,s980306,18279712
325,靠杯,a45s67,18195925
327,我我要戰鬥,mtes4607,18191961
330,尬聊ㄟwww,free9319,18270185
332,尬,Jojowwe0928,18172523
335,小,fusn3759,18412445
335,漢吉一臉認真的揭穿人家的中二病,fairy1999107,18633329
336,ㄟ,Qazwsx12666,18175992
336,尷尬,mark18299,18764141
342,簽,s18113209,18185955
345,講得比漫畫還多遍,yoyotomqoo,18166630
346,韓吉的眼神變了,bluepooh713,18283101
347,尷尬,f52526969,18166148
348,韓吉不要那麼白目啦 我會笑死,BD0925050126,18327485
349,人家還在那個年紀啦韓吉姐,helen104382,19195223
350,根本拷問www,kyphosis,19328472
355,他他卡ㄟ,leos11251125,18167755
358,撒小,huangbr1974,18591844
363,好北爛阿 笑死,asasa212022,18181273
375,好想打韓吉,intela03032,18169829
376,这请问是谁xDDDDDDDDDDDDDDD,xt950820,18746329
378,贊y04贊gggood,laihungpin,18202003
379,新年快樂,steven200401,18170517
380,韓吉白目,dolphin128,18165432
382,靈魂拷問,g22242606,18165242
383,好黑喔…,bnzg1239,19197253
387,馬德為什麼這段這麼長啊啊啊啊啊,arialai301,18205484
387,烏路塞欸那！！！！,a7340659,18294103
389,注意韓吉說了九次,OX666BHMT,18168809
389,漢吉uwu,haru4809,18210088
389,其實我都會這樣,cat2023,18254234
395,笑死,Brendan95123,18165269
395,硬要吵ㄟ,a3609895,18304306
397,遭受致命一擊,Valdrada,18428981
398,開工前夕簽~~~~~~~~~~~~~~,a57188577,18166513
398,我也會對著鏡子說前進吧之類的話ww,Unity678,18387803
401,糟糕的大人裡只有萊納有拿到艾叔叔的紅包,smokedglass,18164541
402,韓吉你也想領紅包逆,wolf978,18176534
405,番薯好煩～,mavis530,18175283
407,wwwwwww,aassq24,18421985
416,好尬ww快停下啊韓吉ww,Shark1619,18168585
417,韓吉：我要打九個,A3186,18172798
419,憨吉你這樣很好笑wwww,Aaaa1211212,18164937
423,阿伯 初四了,Cidda033,18165517
425,尬爆XDDDDDD,oracle8403,18180163
445,這個回聲好棒,cba444,18168403
445,尷尬死了,sun731569,18206343
446,初四了,Ksdx05589,18254447
447,笑死w,loying329,18182298
450,笑死,a45s67,18195929
453,不知道艾主席有沒有預知到這尷尬的一幕,lovemayday87,18773736
455,新年快樂啊各位,Chris410444,18164562
457,尬 聊,lingpiangu,18192667
466,我還在那個時期,H51117,19453036
475,艾倫綁這樣超帥的(⁎⁍̴̛ᴗ⁍̴̛⁎),jethe666,18167242
479,pei long簽到,skirt,18168660
490,會不會看臉色,dolphin128,18165441
497,這句把艾主席炸出來了,Valdrada,18428999
498,漢吉我真的笑死,Atatsuki,18899328
500,番薯好煩～,mavis530,18175311
503,她是故意的 她很不解也很生氣,petrachen,19274906
506,卡扣以喔,wolf978,18176552
508,到底在供三小,leon2240228,18167091
508,漢吉是盡可能的為了帕島人收集情報,autismer,18795148
508,不惜用幽默甚至當作丑角的方式也要套話,autismer,18795149
515,超白目,mavis530,18175352
515,愛唸+話多,mavis530,18175361
519,可憐艾近平,flyff102799,18566854
520,嗯！有眼光👍,Iris91404,18168495
526,艾主席身材真棒,snowmoon1314,18337495
527,超帥(๑ơ ₃ ơ)♥,alinalee,18192069
537,你怎麼會覺得韓吉會看別人臉色,tp6wu0y96,18192822
540,尬療,xa000022,18673352
541,前面尬聊大師笑死,leeamy0403,18176061
543,這裡提對方著想，幫找台階只會更尷尬阿,j9145,18235940
545,艾叔叔,jasonhsui123,18192276
552,莎夏繼承戰槌,yucheng165,18164647
552,中二病,xji61i6,18166192
565,漫畫帥多了 動畫好怪,pipi171717,18172386
565,有人跟我一樣看漫畫看到這段不小心哭嗎,Shelly940701,18298255
567,兇欸,wl4088,18182918
570,森氣ㄌ,clx902001,18177904
579,笑死wwwwwwwww,aassq24,18421987
582,給我濃縮到20字以內！,cover543,18259885
583,kaji兇…我他媽直接射,lingpiangu,18192686
590,我也覺得喔！,maryeatspork,18172398
590,好兇<3我喜歡,chowbear501,19015323
590,潮男艾主席,OzawaKunami,19061932
597,幹講話好酸...,coolmark2004,18166750
600,初4了阿伯,BTSBTS,18170689
600,新年快樂,Jojowwe0928,18172531
600,怎麼變這麼兇阿？主席,TERRY0725,18952000
604,Wow,Goveteao,18175083
606,派殺小,Aaaa1211212,18164956
607,生氣了w,gn02140291,18180202
608,森氣氣,wolf978,18176571
608,小時候你多乖啊！還會禮貌的回答我耶...,KieDou561117,18181837
609,惱羞啦,fez7918m,18172366
615,笑死漢吉還認為艾倫在那個時期XDDD,absggyy5978,18197152
618,森七七,DumDum123,18210305
620,嗚嗚嗚被煩到生氣了,Zuo9919,18343750
621,有夠尷尬,judy12975420,18187944
622,凶長官,mingjyo1110,18319298
622,123,aabb3310,18681442
628,凶漢吉 糟糟糕糕,MSLINmslin,18207348
628,艾倫的脾氣怎麼變這麼糟呀😂,luky5232,18926611
630,艾連只剩4年壽命,FGH52368,18187155
639,兇欸,K10708105,18233851
641,惱羞,j33132133,18170312
645,而帕島政府卻一拖再拖,FGH52368,18187162
645,沒大沒小,gti801222,18741086
651,見笑轉生氣,f52526969,18278840
658,如果只剩4年可活，誰都會這樣,FGH52368,18187169
659,被說中 生氣,grewiofh,18169338
660,火爆,a45s67,18195940
660,希望這裡做的搞笑一點...,MSLINmslin,18207358
660,惱羞嘖嘖,Yallin,18407017
661,好好笑,chacomic,18222727
672,庫落落,pinky9005,18166602
674,好懷念啊,hentai705129,18182116
680,忘記看在玩瑪利歐,n3ds1209,18164489
680,青春期兒子叛逆期兇老媽,bluepooh713,18283128
683,主席：滾啦,qaz80429,18183914
690,XDDDDDDD,behere,18192523
697,韓吉真是當坦的人選,intela03032,18169840
707,111111111111111,yoolooyoo,18208213
722,好帥,peijuchen,18508086
725,那個頭好像假幣,l2393120,18182702
725,這是脽阿= =,hank7968,18247709
727,氣氣,ss10285,18166753
735,急轉直下的沈重,sam820110,18173091
736,好帥,Tiffanybabe,18195981
738,尬聊耶,dj52090000,18434465
740,兇:3,hank08020708,18176407
740,表白,Gordon951208,18177672
745,真的覺得艾蓮那個髮型好帥😂😂😂😂,Aa0909321183,18221907
772,紅包錢www,XCINDYCC14,18453663
779,1111111111111111111111111111,yoolooyoo,18208218
780,主席這集畫很帥,peijuchen,18443791
782,看漫畫以為是艾連講的,T52641234,18165262
791,haaaaaaa,Natsunatsuuu,18382538
795,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Arthour,18268328
796,前方高能,NightmareWTF,18170741
796,66666,u107225,18771145
805,感覺好像486,ONE159357,18169198
805,欸欸,maxpikmin24,19530248
807,x8 x8,u107225,18771137
812,以為艾倫講的+2,sibear13,18179697
822,簽,kame0126,18167584
822,啦啦啦啦啦,as085566as,18171869
825,啦啦啦啦！！！！！,sadhappygood,18178307
827,2545454545,yoolooyoo,18208220
831,啦啦啦啦哩哩裡哩啦,s103023,18184448
832,ㄏ,g11111111112,18202993
833,啦啦啦哩啦,Goveteao,18175111
833,啦啦啦啦哩啦啦啦啦哩哩啦啦,mkps101058,18210414
835,LinJeng2021/02/16,linjeng1127,18176932
836,居然這時進op,MSLINmslin,18207371
842,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,Dannny0913,18189897
845,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,A972727357,19486436
850,會考生報到,mkk950415,18362939
852, 妳各位阿唱國歌拉,Disnox941025,18164715
852,拉拉挖拉拉拉拉!!!哀哀ㄟㄟ,ningisgood,19018568
853,啦啦啦啦啦啦啦,Jack970103,18170040
853,啦啦啦啦啦哩啦啦哩哩啦,gina980809,18217531
855,啦起來,majo1109,18167290
855,啦啦啦粒粒啦啦里拉啦啦粒粒啦拉,Ouroboross,18169644
855,原來是韓吉講得,Jerry960211,18172156
855,一起唱,leosky0803,18184798
855,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,monica0811,18667630
856,啦啦啦啦啦啦,gluttony123,18188344
857,啦啦啦啦啦哩啦啦啦哩哩哩啦哩啦哩啦,Aaaa1211212,18164981
858,拉拉拉里拉,aa0912011324,18175562
860, 全體立正 向艾總統敬禮,Disnox941025,18164732
860,啦啦啦啦啦 哩啦哩啦啦哩哩哩啦,terry94322,18173713
860,啦啦啦啦啦哩啦啦哩啦,hong0110,18182653
860,啦啦啦啦啦啦啦啦啦,dolphin128,18183251
860,以為艾倫講的!!!,jessieisfox,18579308
864,等這個喇哩等一周啦,wolf978,18176588
864,各位啦起來,Ray96298117,18184855
865,啦啦啦啦啦,dolphin128,18165454
865,啦啦啦啦哩啦啦哩哩啦,s93030215a,18311538
865,ああああああああああああ,KCHEGYSZ23,18909201
867,啦啦啦啦啦里拉啦哩哩哩啦,CHT528990,18171332
868,拉拉拉拉拉拉哩拉拉拉哩哩哩拉~,n910408,18248984
869,啦啦啦拉拉拉,jkjkjkwe66,18171377
869,拉拉拉哩拉,lhh,18234967
870,啦啦啦啦啦啦哩啦,NightmareWTF,18170750
870,啦啦啦啦啦~,r12761276,18182167
870,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,aa19750701,18184391
870,拉拉拉拉拉,crazyvece,18205259
871,你各位！唱國歌啦！！！,player0309,18179628
871,啦起來,yungchun3221,18234925
871,啦啦啦啦啦,ggb5678955,19307217
872,拉拉哩拉,hank08020708,18176416
872,啦啦啦啦啦啦啦啦啦啊啦啦啦啦啦啦阿拉,ldyun0906,18179165
872,哩哩啦啦啦啦哩哩啦啦啦啦哩哩啦啦,Valdrada,18429015
873,啦啦啦啦啦啦,Zha1324578,18170017
873,啦啦啦啦啦哩啦啦哩哩啦,hokywrjjq,18176163
873,啦啦啦啦啦啦啦哩拉臘小叮叮叮噹,Shang1228,18196658
874,拉拉拉拉,alex960127,18170300
874,拉拉拉來了,Ksdx05589,18254455
875,啦啦啦啦啦啦阿,pp8787941,18166052
875,啦啦啦啦啦啦不要再啦我的毛啦會痛,Gordon951208,18177705
875,啦啦啦啦啦啦啦啦啦啦啦啦,QWQ529076,18182781
875,啦啦啦啦哩啦哩啦叮叮噹,yuuu418,18199721
875,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,zhaol921,18219977
875,啦啦啦啦啦啦啦,yuche210114,18230876
875,啦啦啦啦啦哩哩哩哩啦哩哩哩啦,Eason96822,19472314
876,啦啦啦啦啦啦啦啦啦,momo940901,18171823
876,la~la~la~la~la~la~,zaqwsx411038,18182913
877,啦啦啦啦啦啦哩啦啦啦哩哩哩啦啦啦啦啦哩啦,XCINDYCC14,18453675
878,拉拉拉拉拉拉拉拉拉拉拉,yao11452,18168641
879,啦啦啦啦啦哩啦拉了拉哩啦哩啦啦,Aaaa1211212,18164988
879,啦啦啦啦，啦嗶啦啦思啦哩哩啦~,york950209,18810355
880,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,m123196636,18167281
880,啦啦啦啦啦啦啦,wasd920127,18217289
880,啊,Webber960601,18246114
880,話鋒一轉彈幕馬上啦啦啦啦啦,Lagimolala3,18936248
882,啦哩哩哩啦,MaybeRabbit,18165137
885,國歌來了,n3ds1209,18164495
885,拉拉拉哩哩哩拉,rxuan1210,18186582
885,啦啦啦啦啦啦啦啦啦啦啦啦啦啦,ylin0069,18198509
885,啦啦啦啦啦啦,Qwerty5487,19032638
886,啦哩哩哩啦,orpeter2266,18171820
886,66666,gba6041100,18523616
887,拉拉,Disnox941025,18164663
888,萊納 你坐阿,xxx7162186,18181278
889,啦啦啦啦啦啦哩啦啦啦啦哩哩哩啦,knight0120,18223299
890,拉拉拉拉拉拉拉,Aneyka,18169600
890,Lalalalaalalalililla,mikechen7788,18171483
890,拉拉哩拉拉哩哩哩拉,Sanly5202025,18172277
890,啦啦啦啦啦哩啦啦哩哩哩啦,TERRY0725,18952024
891,我的我的我的我的我的我的我的我的我的我的,a5513953,18189252
900,我的我的我的我的我的我的我的我的我的,a5513953,18189256
903,全體起立! 萊納下線!,ndsl619,18176773
905,拉拉拉拉拉~~,srpg99,18166520
905,啦啦啦啦啦哩啦啦啦哩哩哩啦,Chang0847,19200663
907,啦啦啦啦啦哩啦啦哩哩啦,d800604,18198219
907,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,nightmoon0w0,18522731
909,lalalalalala,ji3g4w84wu0,18166349
910,啦啦啦啦啦啦哩哩啦,h36361212,18173480
910,啦啦啦啦啦啦啦啦啦啦啦啦啦,QWQ529076,18182787
915,啦哩哩哩啦,fairy1999107,18633358
916, ㄚㄚㄚㄚㄚㄚㄚ,Nick995656,18217797
919,又要拉了,DannyDaiYT,18355792
922,啦啦啦啦啦啦啦啦啦,pp8787941,18166054
923,拉拉拉哩拉拉,GOAWAY123,18165289
923,啦啦啦啦啦哩哩哩啦啦,z0968151478,18173471
925,拉拉拉拉拉拉拉拉,aa20060510,18164984
925,拉哩哩哩拉,Iris91404,18168089
925,看漫畫137了(._.),a8003925,18170516
925,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,PGONE5527,18213747
927,拉拉拉,asdzxc2988,18191447
927,啦啦啦啦啦啦啦,wasd098711,18948197
929,拉哩哩哩拉,rich5760,18296812
930,拉哩拉拉哩哩啦,leosky0803,18184806
930,啦啦哩啦 啦啦哩哩哩哩哩啦,Simon0417,18328235
931,里啦卡喱卡喱卡喱,xt950820,18746360
932,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,xt950820,18746381
933,簽,borubonloves,18174143
933,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,Dannny0913,18189908
934,拉哩拉 拉哩哩哩拉,linkin5656,18197339
935,拉拉拉拉拉哩拉,hank08020708,18176418
935,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Aa0909321183,18221925
936,拉拉拉拉拉 哩拉拉撒拉哩哩哩拉,JJwang1995,18174487
936,拉麵拉麵麵,lingpiangu,18176171
937,新年快樂,ehhh921112,18168158
937,拉拉拉拉拉拉拉,argan8763,19503960
939,拉拉拉拉,b07504059,18168301
940,拉拉哩拉,zxc39247028,18183107
940,啦啦啦,chen850814,18185786
940,啦啦啦啦啦啦啦啦啦,roger1121,18195773
940,lalalalalalalililijlilalaa,blackcat9456,19103525
941,拉拉拉拉拉拉拉,andy1204907,18417386
942,以為韓吉説的是漫畫黨嗎.連漫畫都看不懂喔..,L380forever,18217442
945,啦啦哩啦,dolphin128,18165461
946,LaLaLaLaLaLaLaLaLaLaLaLaLaLa,KT26981726,18170660
946,零零落落零零落落,Ksdx05589,18254459
947,拉拉里里拉,aa2754,18860119
950,拉哩拉拉拉哩哩拉,deimnigly113,18165217
952,啦啦哩啦啦啦哩哩哩啦,knight0120,18223303
952,啦啦啦啦啦啦啦啦啦小叮叮叮叮噹,a19631400,18965577
952,拉起來,qwe4486,19095676
953,啦啦啦啦啦啦,pp8787941,18166057
953,啦啦啦啦啊啦啦啦拉拉啊啦啦啦,ldyun0906,18179167
953,拉哩嚕嚕嚕嚕嚕,ningisgood,19018572
955,啦哩哩哩啦,terry94322,18173682
955,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,dolphin128,18183260
955,拉哩哩哩拉,aa19750701,18184412
955,laiiila,Ray96298117,18184859
955,啦哩哩哩啦,yuuu418,18199725
956,啦啦啦啦啦啦啦啦啦莉莉拉拉莉莉啦,wasd098711,18948199
957,啦啦啦啦啦哩啦啦哩哩哩啦,vviiccttoorr,18171253
957,啦啦啦啦啦啦,qwe25149,18507223
958,拉拉拉拉拉,kevin0301011,18177820
959,啦哩哩哩啦,wayne50914,18204995
962,啦啦哩啦,z0968151478,18173476
964,拉拉拉拉拉拉拉拉,Aneyka,18169606
965,啦哩哩哩啦,Cutesunny127,18169773
965,La　　　La　La La La La,DKLin0218,18441490
967,啦啦啦啦啦啦啦啦啦,jenny181729,18168259
968,拉拉哩拉,DumDum123,18210357
969,啦啦啦啦啦,jennysherry8,18172687
970,拉拉拉拉拉拉拉拉,ABCD0909,18173580
975,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,lori0715,18219806
976,拉哩哩哩拉,sabernanoha,18170286
979,拉 拉哩拉 拉哩哩哩拉,jcshapa,18178694
980,每週の子咒語,Jerry34278,18165762
980,lasilasilai8ila,Ray96298117,18184866
982,啦啦啊啦啦啦／，,rchanmilo,18235576
983,拉基拉基拉基基基啦!,am730315,18169477
987,啦啦啦啦啦啦啦啦啦啦啦啦,Nezuko168042,18301454
990,啦哩哩啦,Weitina,18166227
990,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,yumiko543,18328307
993,不跳OP,bonoking29,18195399
993,拉吸　　 繼續拉——————,DKLin0218,18441508
993,啦～屁~喔～,s91465,18484824
994, 拉拉拉拉拉里拉拉,Disnox941025,18164736
995,拉稀time,keffazsx2468,18167050
995,拉拉拉拉拉,Jojowwe0928,18172544
1002,啦啦啦啦哩,z0968151478,18173479
1002,拉斯汀,hank08020708,18176421
1004,拉哩拉拉拉,jacky6520,18164896
1004,拉拉拉,Wu99008,18174299
1006,拉拉拉拉哩拉拉拉哩哩哩,wasdjk0304,18223147
1007,lalalalalalaallaalaaaaaaaaaaa,Yungaaaa,18183070
1009,新年快樂,fei711209,18169389
1010,葎芳愛你,johnny980123,18189287
1011,拉哩拉拉哩哩哩啦,love23235,18970066
1012,拉拉拉拉拉拉,oscar940210,18166029
1012, 只有喇哩哩拉的時候沒有爭執,wolf978,18176605
1015,小叮叮叮噹,to685579,18188827
1016,拉拉拉拉拉拉拉,b07504059,18168304
1016, 喇舌喇舌拉拉拉拉拉,je7926,18597246
1016,拉希拉希,argan8763,19503961
1017,拉拉哩拉拉哩哩哩拉,andy95175308,18172895
1021,拉拉拉拉拉,lukebrian101,18177685
1022,新年快樂,taroko930531,18174228
1022,啦啦啦~,giant312,18177679
1022,拉拉拉拉拉拉拉拉拉,Gold9091,18231963
1024,啊ㄙㄟ莉莉拉,chenyinqi10,18166955
1024,拉哩喇 喇喇哩哩拉,jessehsiao,18460573
1026,拉拉拉拉,n3ds1209,18164499
1027,射了,virgonelson,18287338
1030,拉西,Ksdx05589,18254462
1031,拉哩哩哩ㄌ拉,pkpk440666,18166493
1033,拉哩哩哩哩,kevin0301011,18177822
1035,啦啦啦,cosmos012311,18949582
1044,哩哩啦啦啦啦啦,Duyenk16,18170424
1045,啦哩哩哩啦,aamomo520,18166903
1045,啦啦啦啦啦啦啦啦啦啦啦哩哩拉啦,aa22975118,18185399
1045,啦啦啦啦啦,asyou159,18212106
1046,拉拉拉拉拉拉拉拉,scott0717,18208051
1056,拉拉拉拉拉,elvisfan0901,18167706
1058,弦樂好評,Valdrada,18429039
1060,啦啦啦啦啦啦拉啦啦,Jh02180309,18175298
1064,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,rex20201014,18166137
