time,text,userid,danmu_sn
1086,太可愛了嗚嗚嗚嗚嗚嗚嗚嗚,LinMu2025,18045477
1092,你哭囉,hanklmh,18048244
1122,不管她嗑了甚麼 都給我來一點,vviiccttoorr,18130453
1122,好可愛,amber3596,18429865
1128,李維好可愛喔,lovelp3310,18052567
1135,B站蕾絲發言?,freefall,18052023
1145,燃堂親戚www,Iris91404,18127341
1164,蕃薯太可愛惹~~~但演技太爛,melody50124,18061140
1178,終於看到漢吉瘋瘋癲癲的樣子了XD,brbba5308,18074515
1184,倒數321,Hongwaiyang,18039009
1192,這個人要跟兵長比嘴炮嗎笑死,petrachen,19274539
1195,蛤？蛤～？,Edgehu0718,18453653
1203,主席：把我當空氣？,FGH52368,18045445
1206,蛤~~~~~~~蛤~~~(高八度),Garurumon520,18040135
1215,自己獨享的你突破盲腸,zoe6032477,18049138
1225,盧老師開看囉,Luyang0907,18042487
1226,為什麼要對自己講這麼難聽的話呢(不,a25195670,18044995
1230,蛤~~~蛤~~~ 快笑死XD,kurayami123,18053764
1230,哈哈！蛤～蛤～,TERRY0725,18951264
1240,主席:蛤?,hctel2,18206790
1244,漢吉太可愛了XDD,yashiro03,18040640
1249,艾倫在你身後他很火,johnlin1225,18039410
1257,天哪韓吉也太可愛❤️❤️,LinMu2025,18045484
1258,好好笑,SONE8GG4EVA,18048840
1265,我要漢吉笑死了WWWWW,Ciaociao0129,18051252
1265,靡耳基既視感,ylc19980115,18054304
1279,艾倫:不要把我當塑膠,wish6758,18055939
1281,他在你後面 非常火大,celies,18047097
1282,這至少有30米了吧......,tiger1944,18041745
1283,就是在哈囉,Dreamy28,18281520
1288,草WWWW,Dtt09767,18100450
1293,漢吉最後連你也獻出心臟了( TДT),mapletang814,19125770
1295,你後面有巨人都火到冒煙了,TERRY0725,18951272
1297,這段要重複起次~,water045,18051426
1297,最好是乖乖給老子喝,Ton911019,19106012
1298,這裡眼睛又發藍光了,A2785809,18040257
1299,XD,wang3706,18222436
1302,你給我喝,F132481035,18073151
1304,艾倫：我不說話你當我啞巴？,gracechen24,18554000
1305,盯—————————,ivy24242005,18049238
1310,15米不是嗎？？，船最少也有個10吧,kill0211,19157184
1314,艾主席表示：在吵啊,A21042671,18070023
1328,主席好帥,LinMu2025,18045489
1330,笑死,tq996593661,18077337
1330,哈哈哈哈哈,ruby201067a,18293929
1331,你再想一下拉,zxc49348916,18051685
1341,笑死兩個哈還不同音調,absggyy5978,18052048
1341,進擊的巨人好正喔,LinMu2025,18142293
1352,看巨人看習慣了吧,wr1995,18074108
1365,你才喝豬尿你全家都喝,hayateli,18527862
1382,馬萊兵看到巨人不怕也是很強,kazuitsu,18041483
1384,ame,kjkj6053,18041639
1386,韓吉發出小豬叫聲太可愛XDDD,bluepooh713,18282232
1387,蹦,Hongwaiyang,18039019
1390,阿梅,Imssbcytt,18059128
1391,AME,Kerry0915729,18043777
1397,蕃薯 卒,T52641234,18090189
1405,鬣狗寶寶,zxi1843,18051139
1424,螃蟹：嗨,wl4088,18089678
1440,出事了阿北，出事了！,Linustien,18061383
1450,幹超萌,Aaaa1211212,18038715
1450,干超可愛😚😚😚,Strong861001,18094060
1452,這邊韓吉也太可愛!,W8812153,18038577
1467,莎夏: 看我幹嘛?,cover543,18044360
1467, 銀晝 紳士品格,barry0718,18052540
1470,莎夏QQ,Aaaa1211212,18038718
1502,伊蕾娜,ErenMikasa99,18048609
1515,叛變了,TERRY0725,18951280
1517,好樣的伊雷娜,Zha1324578,18042963
1520,是兩公尺的巨人 不是那個沒穿衣服的,sievolve,18070315
1531,伊雷娜啊啊啊啊<3,V26230026,18274424
1540,他們不是有戴頭盔 怎麼打中那個位置的,on1y1oveyou,18054874
1542,伊雷娜好帥!!!,V26230026,18205945
1550,伊蕾娜桑,gci0001,18061645
1560,發覺 朴老師的聲音很好認,popular456,18128643
1570,我喜歡伊蕾娜但不是這位,gci0001,18061664
1570,當過兵該記得，鋼盔擋不了近距離子彈＝ｖ＝,biaagia456,18953076
1580,惡魔的歧視，導致互相傷害,Safina,18044582
1599,原來是女的阿，漫畫裡我以為是男的XD,a091852535,18047102
1608,她是女的喔！,a5577882,18085326
1611,Among us,EGHD,18039227
1621,他是誰？,starting878,18039927
1625,啊啊啊啊啊伊雷娜好帥喔救命,Annehsu0308,18046258
1648,兵長險些夠不著畫面了hhh,jhzou1123,18074203
1648,光希姊姊聲音真好聽><,aassq24,18421845
1650,兵長這臉可愛,z2999110z,18065559
1655,阿爾敏,Amonguy,18407511
1657,這聲音是男的吧,minamoto2020,18285645
1663,亂源,Blaze0011017,18452975
1667,銀晝笑死,sandra0118,18045426
1668,我婆,Kc0818,18038881
1677,伊蕾娜超高有200公分欸==,Zha1324578,18042974
1681,T爆 可是很正,lovelp3310,18052581
1686,伊雷娜我愛你!!!!!!!!!!!!!,rgyldhaj02,18183189
1693,兵長太矮差點無法入鏡WWWWW,Ciaociao0129,18093720
1716,來喔～預備備～  唱 ！,lv122579,18040063
1720,怎樣是筆友嗎?,a6655766557,19197969
1728,銀晝哈哈哈哈,Jackals0301,18059944
1730,肚子痛只好：,Brady951017,18065679
1732,哈哈哈,mkps101058,18210069
1733,全體肅立 萊那坐下 主席就位 唱聖歌,KazuKen0212,18049514
1734,拉拉拉拉,mtes4607,18048089
1735,LinJeng2021/02/09,linjeng1127,18061774
1739,拉拉拉拉拉里拉拉拉拉拉里拉拉拉拉,andywiner,18042468
1739,伊蕾娜聲音很帥,peijuchen,18507528
1740,大家把手借給我 會拉的一起來,love827,18098628
1741,啦起來,Ray96298117,18042786
1741,lalalalalalelalelelalelelela,aa30302606,18062996
1750,啦哩啦啦啦啦啦啦啦啦,yc2475,18088627
1758,升旗典禮開始全體清喉嚨 主席已就位 預備 唱,Garurumon520,18040220
1760,啦啦啦啦啦啦啦啦,as085566as,18042570
1760,啦啦啦啦,sadhappygood,18044075
1760,銀晝,Haoche1014,18044535
1760,拉里拉拉辣哩哩拉,mfabc,18050734
1760,每次都是 拉拉拉,Lukuiyi,18113137
1763,新化螞蟻又來簽名拉,norman88628,18062059
1765,啦啦哩啦啦哩哩哩哩啦,Yuyiiii107,18810164
1765,幹⋯又要拉～了,TERRY0725,18951292
1766,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,zx790601,18049064
1766,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,ophanknice,19425888
1769,拉起來,Ray96298117,18042790
1770,準備準備,mingzi0917,18046918
1770,啦啦啦啦啦,angie1213,18048723
1770,氣氣氣氣氣氣,vivi99110,18096209
1771,＜笑死,Will00,18207048
1775,啦啦啦啦啦啦里啦啦啦啦啦啦里里啦啦啦啦,M0940419,18051295
1775,拉起來啦幹,empty0209,18122401
1778,嗨起來,knight0120,18048007
1780,一起唱,asdfghj12374,18038568
1780,啦啦啦啦啦,crazyvece,18045906
1780,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Arthour,18267423
1781,啦啦啦啦啦啦啦啦啦啦啦啦,CHT528990,18095298
1782,啦啦裡啦啦裡理了理阿,celinehu567,18042645
1782,一臉想告白,gweo1912,18080255
1783,啦啦啦啦啦啦啦啦啦啦啦啦啦,mingzi0917,18046930
1784,啦啦啦啦啦,q1ufuther,18044481
1785,啦啦啦啦啦啦啦啦啦啦啦啦啦,scott0919,18038925
1785,拉拉哩拉拉 拉哩拉,shean1230,18045101
1785,啦啦啦啦啦啦啦啦啦,hank69696969,18049355
1785,啦啦啦哩啦,leavefall,18075754
1785,啦啦啦啦啦哩啦啦啦哩哩哩啦,Edgehu0718,18115900
1785,主席就位 全體稍息 唱 國歌,F91020530,18118264
1785,啦啦啦啦哩啦啦啦哩哩哩啦,mkps101058,18210102
1788,拉哩拉拉拉拉哩,max666wang,18045405
1788,啦啦啦啦啦哩啦啦啦啦哩啦啦啦,Blue14,18053638
1788,あアあああアああアあああ,KCHEGYSZ23,18908776
1789,啦啦里啦啦里啦斯啦里里里啦,Hongwaiyang,18039045
1790,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦阿拉,love20051003,18048060
1790,拉拉哩啦拉拉哩哩哩拉,pwpqpwpq0201,18073445
1790,啦啦啦啦啦啦啦,Strong861001,18094086
1791,lalalalalalalalalalalalalalalalaal~~~~~~~,srpg99,18061175
1791,拉拉拉拉哩拉拉拉,ningisgood,19018057
1793,拉拉拉拉拉哩哩拉,e125526288,18045632
1793,只有我覺得片頭的彩度越來越高嗎,eddy3840,18056625
1794,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,Lego0131,18041665
1794,前面在致敬adidas,Chris20212,18050020
1794,"啦啦啦啦啦啦！
啦啦啦啦啦啦！",aa910133,18062387
1794,拉起來~,bibibaba0321,18097174
1795,拉拉拉拉拉哩拉拉拉哩哩拉,Xstartedzero,18077289
1795,啦啦啦啦啦 啦啦勒小叮噹～～,vivi99110,18096218
1795,啦哩哩啦啦啦啦啦啦啦啦,ivyfwerxa,19012206
1796,拉拉拉拉拉拉拉拉拉拉拉拉哩哩哩哩拉,luohou945,18047940
1796,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦拉拉啦啦啦,ophanknice,19425896
1798,lalalalala,J27164247,18045486
1798,啦哩哩哩啦,orpeter2266,18046480
1798,啦啦啦啦啦哩啦啦哩哩啦,hokywrjjq,18054399
1799,啦啦啦啦,TKT4306,18041638
1799,啦啦啦啦啦啦啦啦啦啦啦啦啦,aaz405102540,18972473
1800,啦哩啦啦哩哩啦,leosky0803,18038969
1802,啦啦啦啦啦哩啦啦啦哩啦哩啦啦,Aaaa1211212,18038735
1802,啦啦啦哩拉啦啦啦啦啦啦啦,juaq1212,18960480
1803,啦啦啦啦哩啦啦啦啦啦啦,ku2003092400,18050348
1805,拉拉拉拉拉拉,dd199685116,18044165
1805,啦啦啦啦啦啦啦啦啦,yc2475,18088622
1806,啦啦啦啦啦哩啦啦啦哩哩哩拉,ku2003092400,18050378
1807,我要白髮的伊蓮娜,konaz7627,18056079
1808,らららららりらららりりりら,Joker00100,18071945
1808,啦啦啦啦啦啦里里啦,Zheng2005,18496881
1812,拉拉拉拉拉哩哩哩拉哩拉哩哩拉,gn03052560,18038584
1815,啦啦啦啦,Rinlove5t,18042600
1815,啦哩哩哩啦,fairy1999107,18632372
1817,拉拉拉拉拉,danboruzhuh,18040687
1817,  拉拉拉拉拉,danboruzhuh,18040690
1817,ㄌ拉ㄌ拉阿拉阿拉拉阿拉拉拉阿ㄌㄌ阿,danboruzhuh,18040696
1817,啦啦啦拉拉,r9407027,18070883
1817,啦啦啦啦啦！啦啦迪啦！啦啦啦滴滴啦！,luky5232,18926391
1818,啦哩啦啦哩哩哩啦啦,dalala555,18039022
1818,拉拉拉拉拉ㄌ,water2021,18040287
1819,簽,cyh1121,18051021
1819,各位啦起來,Higray87TW,18083050
1820,啦啦啦啦啦啦啦啦啦啦,QZ9308010801,18886317
1820,啦哩哩哩啦,Eason96822,19450625
1821,啦啦啦啦啦啦哩啦啦啦哩哩哩啦,knight0120,18048016
1825,拉哩哩拉 拉哩哩哩拉,Rinlove5t,18042604
1825,拉拉拉拉拉哩拉拉拉拉哩哩哩拉～拉～哩拉拉,Irene1012,18044121
1826,啦哩啦 啦哩哩哩啊,Ray96298117,18042798
1828,Lalavidas,ErenMikasa99,18048620
1828,拉拉拉拉拉拉哩哩拉~~~,hctel2,18206808
1830,啦啦啦啦哩哩哩哩哩哩哩~,eli970725,18045560
1831,給我嗨起來,kyh101,18046295
1831,謝謝字幕君,frr1122,18088173
1833,萊那坐下+1,CMAJ2018,18756152
1835,啦啦啦啦啦,kmes104169,18109140
1835,啦啦哩啦啦哩啦,levilan768,18223039
1835,啦啦啦啦啦啦啦啦啦啦啦啦啦啦,TERRY0725,18951306
1836,ㄌㄌ控,wolf791113,18047299
1837,拉拉拉拉,tn00904213,18043054
1837,啦哩哩哩啦,Dino112358ww,18052575
1841,拉拉拉拉拉,iop2486,18062969
1841,銀晝好帥XDDDD,Qboyyaaa,19136143
1842,拉拉拉哩拉,ndsl619,18052489
1842,啦啦啦啦啦啦啦啦,An960921,18055675
1843,拉哩哩哩拉~~~~`,n910408,18059161
1843,拉拉拉阿拉阿拉,dj52090000,18089445
1844,啦啦啦啦啦啦啊啦啦啦了,eddie930929,18093792
1845,啦啦哩哩啦,A3186,18039027
1845,拉哩哩哩拉,MaybeRabbit,18039407
1845,拉拉拉拉拉拉拉拉拉,a12088021,18052269
1845,愛愛愛愛愛愛,tingting1124,18064519
1845,啦哩哩哩哩啦,kmes104169,18109143
1846,一二三 唱 拉拉拉拉,cuy623,18038527
1846,拉拉拉拉拉拉拉哩拉拉拉拉拉,jerry921210,18040174
1846,lallililila lalala lalila,J27164247,18045495
1846,"ㄌ1
ㄌㄅㄕ是ㄌㄌ控",Jason950831,18095998
1847,拉拉拉拉拉拉拉拉拉,robert286,18220237
1848,拉拉拉拉拉拉拉拉拉拉拉拉拉,James520egg,18440658
1849,拉拉拉,zxc39247028,18095552
1855,拉拉拉拉哩哩拉,wasdjk0304,18091970
1856,啦啦啦啦啦啦啦啦裏拉拉,wasd098711,18948163
1858,拉拉拉拉阿拉拉拉阿拉拉阿拉拉拉,shk1998729,18060644
1860,啦啦哩啦啦啦哩哩哩啦,qooo100226,18040194
1860,啦啦啦啦啦,dolphin128,18043327
1860,啦啦啦啦啦啦啦啦,hsunhsun27,18092558
1861,啦啦里里拉,wei910110,18039278
1861,lalalalala,midori2409,18463496
1862,lalalalalalalla,love203335,18046990
1866,啦哩啦啦啦啦啦哩哩啦,love20051003,18048065
1867,拉拉拉拉拉拉拉拉,Sumire1186,18087098
1870,ㄚㄚㄚㄚ哩拉哩,ningisgood,19018060
1870,啦哩啦啦啦,Chang0847,19181821
1873,拉哩拉拉拉拉拉拉拉拉,L1153315,18217239
1875,拉拉拉拉拉拉拉拉拉,scott0717,18046176
1875,拉理拉拉哩哩哩,z0620,18051378
1876,你各位啊你各位 還敢不唱？？,LongShaowei,18039616
1879,拉拉哩哩哩拉,meogoo,18041015
1880,啦啦啦啦啦啦啦啦啦啦啦瑪麗,dolphin128,18043330
1880,啦啦啦啦啦啦啦啦啦啦啦,Iris91404,18127356
